"name","fold","tstat","pvalue","anova","mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","wt:0","2157:0","wt:3","2157:3","wt:6","2157:6","wt:12","2157:12","wt:24","2157:24","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48"
"M328T104",1.48567192186706,-1.16645241454172,0.27746798733438,0.514539503062145,328.132478730726,328.129671386311,328.134168627689,103.54962240804,101.11909373524,104.859884617553,41,3,3,4,3,4,5,5,5,5,4,377045.125561596,395596.390582109,238447.209448904,612318.618849768,176457.960396872,749795.762787126,137322.908493887,145121.358577994,281150.083378165,717508.872685165,313341.632211182,1074682.66669666,1003055.68682598,390833.456536531,234010.371512227,190980.040340328,164004.234359632,728951.102159109,95006.1786147812,138437.349066703,821868.469448584,374141.757992617,388173.777634304,283678.153085334,554873.137350328,932521.355295561,0,261304.365197637,294728.76561333,352333.315830941,580912.730924656,365077.552792264,376050.051829475,560229.293664203,247603.792948039,265896.691392537,193867.691627616,258974.57827737,238896.617881089,505447.686600852,0,465744.827264063,622436.916504102,298071.016181338,214215.504583423,0,395604.117955345,303591.706976606
"M246T258",1.28206695914192,1.16501722745114,0.277642828028622,0.475739864134441,246.157477484035,246.131162495136,246.16345188351,257.927109121668,237.662972063971,266.686779720902,35,3,2,4,0,5,5,5,4,3,4,122815.188968528,113204.019706034,171971.934864373,106144.808326784,53205.630294105,139845.828479652,59982.0991461251,65266.5819555364,133242.426313686,183727.274285357,128206.9819819,134736.216508562,109593.299977867,113729.522566475,65444.3905956849,312712.786834559,55108.7332348598,134407.167077793,28380.8936694679,40996.7501396768,168595.514850782,43934.3261897678,205334.665076771,120806.715526814,81565.6023109384,281550.597011599,42971.8315974196,75122.6013355668,103358.228041034,167523.879361876,243129.755749321,121960.731603939,284845.93115837,259845.246708459,65688.6344031094,35818.4600613399,42021.1035523579,114771.061454382,98646.8263044325,95846.3118448016,158734.987756362,126841.281605469,51159.9050020724,217252.723430834,98147.9809017966,123232.440398059,142120.439401147,146616.312902573
"M1037T546",1.09281588825051,1.15976921223255,0.280652244518871,0.0612698655332987,1036.84259115956,1036.83878713881,1036.85125709132,545.760500746202,537.153294352456,571.608448833791,49,5,5,5,3,5,5,5,5,5,5,2133752.53647218,2486793.77352604,2795389.15166293,2894038.04403,2189611.59192311,2937979.58815516,2624801.29932643,2919091.55291847,2680638.12895108,2983754.95983539,3245151.82272273,2994733.78377128,2913314.84155524,2749648.20590472,2035915.94939467,3108409.12373118,2548075.20650286,2826784.10645351,2236234.64565979,1903778.53661267,3052541.57326966,1867802.76830541,2923977.61949213,2570449.993082,2026146.83313201,3150004.8761597,2168022.58833806,2161103.325795,2851110.5285306,2733528.8995163,3068864.27538327,1863117.86248028,2441463.44583912,2297246.20813032,1221084.48858843,1324587.87363054,1410675.65036786,2385289.2673602,2338828.8093522,2270990.4715843,2887683.77884236,2346025.36770324,1332286.13144119,3128738.16552952,2548144.93206581,2630303.69843129,2920830.29348953,2431728.10169605
"M538T388",1.21542910598801,-1.17081453251778,0.280762883431472,0.00673118289350599,538.156798210342,538.147932022079,538.194687431075,388.226530314543,361.512948475919,390.730456234429,13,1,1,1,0,2,1,1,1,3,2,46665.4864373497,29686.5983668658,28995.3421101199,33756.4624886019,21882.5053578073,30239.7952355153,20547.2612915173,17626.1835139348,28209.7566300737,40899.790679013,22161.1601950929,18510.3545953106,15920.7289824115,43891.6926615806,19406.8101842386,17069.2218230771,11219.4338982553,25739.4971814247,4571.68860430527,8536.50142859273,23683.2923753099,7433.59105920119,21278.813302165,19359.0931633373,22699.3607181508,17647.1937005716,12952.3094409712,9852.42595105533,17533.2730291188,36284.3072984079,33772.505371763,19908.0965385989,24201.2288630751,32050.8963761824,31439.844310458,7043.27449207186,10061.768052031,15116.4722275828,32207.8002895727,18938.8065146675,26459.974371243,34027.6049008099,21341.5729882788,24650.140184061,31547.5154320161,19246.2104321487,23459.3670002944,33549.0786228223
"M139T110",1.64152873254897,-1.1763488929057,0.281018143815032,0.0790706294975753,138.999518253611,138.997046421827,139.005563514673,109.811105312614,104.064716568509,119.138040926154,48,5,5,5,3,5,5,5,5,5,5,1146677.37267923,813386.605476753,704113.554181188,2260187.79517752,505834.575872082,610117.410262677,1245276.32454793,242504.254930986,523844.399720573,391885.52701424,612755.284433483,1305386.74919861,872122.861316259,1456408.3319355,633867.437782598,2117246.1365691,302167.255582662,501267.434484882,493518.685309631,247130.487148335,3078060.12217197,710933.078699952,1450476.13436948,1475024.52415648,727319.411504283,1528902.27701887,386804.745991311,202773.957510876,480729.440206327,379541.984130851,1994996.85143048,1446805.9151993,1118832.15334886,1384288.87884861,852991.780382611,279910.444204381,228272.609995672,577477.103194745,1300414.71355139,1815375.48383561,886588.506750609,1557343.40657948,726570.938819526,797285.00725442,412936.535906233,313792.864281023,1314571.65456292,469427.861671751
"M248T520",1.41061403719342,1.15598247266921,0.281074255630887,0.118411469907354,248.162472973621,248.155802540239,248.165802521055,520.499468780533,513.34833997805,525.531069622254,48,5,5,5,3,5,5,5,5,5,5,120008.002010706,243090.260100909,463616.231471716,326302.017660115,135719.850890838,1012707.65955957,305019.678442937,583534.86235589,406162.774407583,392395.291750831,336194.207594222,362623.23943311,480200.024286622,409850.861864474,284612.543075353,1977888.28301035,467928.546368339,684837.726526103,264167.061975383,512262.246594927,410561.596164085,109236.460233515,326839.738164844,329632.181112609,609761.214259711,809659.509285085,302432.649232019,159809.784042266,220798.70372217,300337.606059332,657889.514637896,534124.343971542,421035.398448503,738545.297269669,848457.629484419,176525.547955663,145750.466511987,354800.294467231,242623.381067098,375861.286921064,759723.844600152,180871.312861774,314252.488902248,562420.472628218,322321.218856413,465973.784377822,255589.256294752,211604.870511003
"M298T107",1.29833756662605,1.15541390055507,0.28224504080885,0.622951259898276,298.111617266061,298.105811848866,298.167054803551,106.653507596259,103.865039224509,202.313849650848,74,5,5,5,3,5,5,5,5,5,5,910741.796421822,950111.684708443,909326.955417558,1835190.35554395,615653.515779447,4956704.83054054,744731.401209983,2432208.91057186,1011791.93174542,3043030.39598164,1012725.4056719,2771282.56883409,3206556.38342919,1294074.89085246,758373.316757362,5034350.79148763,947540.108067911,3996998.11008066,1248911.0373617,562801.56251874,3805979.98018644,1328630.39587411,1194344.0431766,1253049.8725221,3110278.41714121,4506877.79291483,694282.725930462,646909.956420898,1403105.18934454,1066664.59592003,3127106.39900098,979908.558457647,1733885.71042765,1620903.15044349,1036759.95740855,1003605.54164418,453835.559538376,1255621.60151786,1315007.14954853,1812213.92959539,1212071.8979384,1862952.46582957,2710887.74737452,1313021.06912571,1160912.12966016,915585.554276367,1955935.55477919,1433197.68733553
"M454T158",1.22685201797415,-1.19157417347927,0.282381337127163,0.0149782140757918,454.204055081494,454.192148838198,454.212511151844,158.202643930913,155.872469797824,159.001996571613,25,2,0,1,1,2,4,5,3,3,4,55455.3577043585,42140.0154926451,45602.8140095022,52442.0528281862,20567.5883561514,50924.5956732324,13258.1380036731,18715.2755902444,50543.4002384804,33363.2134180033,61382.3349173386,42968.2977366991,42837.7837059997,42749.9108634187,25778.5977267247,27998.2874769723,11575.2536750729,19272.2649376081,4866.16633591594,6521.64758287983,47100.7711913757,14714.4664657056,46426.1060920013,31574.1930112556,32933.5775554738,49946.4889314354,12101.5955732817,22381.1246223831,40221.6085413681,36773.5581699773,37791.9543593699,39718.4803009716,47304.7710737337,52496.6168233943,25367.9815797527,6825.5075727868,10877.6470836187,35885.7150467882,38917.1847922235,35201.4590625324,42949.1889948788,48223.7639181148,21180.1185295515,42692.8083270282,34787.105570787,26689.4658724037,38830.433655834,33229.9398149771
"M255T202",1.46815805628676,-1.15299195790451,0.282477221386442,0.0950055391590919,255.133928094729,255.129442584741,255.13587024974,201.642324672504,199.394010560794,208.668696596115,45,5,2,5,3,5,5,5,5,5,5,1655726.40161746,1707334.40244447,790009.081284666,1204947.3272379,483589.938215054,1519247.66197491,288754.913994764,414115.936690311,887864.706944036,615129.89313636,985210.035873253,1272151.15739957,610100.265553095,701346.587202737,433220.866891372,756167.028211698,163770.843767698,262654.223585319,135911.304870272,232999.020660824,750391.186958932,373202.910709961,768142.688227074,523763.415002546,429181.685913108,1329720.91502358,182506.942228912,388472.227395315,547843.699372077,549412.917650286,617484.201229652,791993.931923932,648423.393471522,1187963.2276399,280201.442245852,182682.540135537,358145.364560958,663811.248124228,694178.170645209,888689.765290263,467743.570252326,990355.910126105,370983.345323417,1641206.3847206,426581.425073847,522887.809213123,679386.770503711,708805.63889026
"M111T110",1.61408088057086,-1.1646200391421,0.283551588145072,0.0805137739808377,111.005170369603,111.00285619697,111.014599254749,109.846593499358,103.369347114575,119.138040926154,48,5,5,5,3,5,5,5,5,5,5,302591.547255872,214051.707003117,192268.374841404,585043.413289072,139645.036460412,154128.196845624,324421.048998621,70939.1701222295,140698.658141577,107788.237309081,170266.127516369,341206.14812885,237719.352995207,383936.771729807,169578.735146839,563031.859954429,81836.7882799745,135574.476525185,132305.799586213,67452.7739792485,821519.802822018,192402.272389438,383327.866603022,387560.767891488,189097.237896296,403726.615586776,108684.059634873,53063.2269554909,130501.566165182,102198.167115563,532528.932768558,378911.747868472,292344.037454975,359996.390520877,228611.317626622,76459.9814390173,61272.68166648,154119.570119148,344203.593460987,488622.582776002,239004.110418316,414869.913108744,189870.932059879,211188.705597023,107218.628915307,83390.6860981609,358986.607381392,127398.917273118
"M121T252",1.18697761709898,-1.19027681778511,0.284538109989895,0.199507594867426,121.029838267367,121.0291281952,121.050920015576,251.980696908139,188.230253318646,254.354527522272,58,5,5,5,3,5,5,5,5,5,5,1071867.52574219,1100203.73565793,872894.364742455,1093134.63100317,505674.220626394,753117.78114228,462920.585451799,814551.968813165,905789.86778792,884092.269863316,1069831.94736852,1028009.58093698,925479.969394458,1110290.10622236,660825.896254185,753930.468490976,606579.076236995,759758.115464286,379956.317809595,1133590.07670863,1065424.79621899,465996.023050202,958250.787548609,906266.859088364,702472.842134892,942948.367802606,305062.707883131,893022.816417102,757409.904547275,875108.414811804,977422.765851644,1062356.0924951,987760.715077699,1215553.05094362,596644.976822921,291867.044753941,695393.094620983,601778.479594048,714602.177261895,811695.306796651,762416.011745519,995016.492445248,433428.564178826,867853.701299159,648306.461521386,896249.325210869,712596.822854725,787261.629870581
"M294T248",1.38483267214511,1.15921471418633,0.28524818722478,0.418794347793211,294.109133216742,294.051501717278,294.175814894457,248.252644549531,242.239485413664,310.886104916345,50,5,5,5,3,5,5,5,5,5,5,306138.244640091,484628.740762196,240595.808236921,273685.723194085,166261.421726422,435970.57074083,154120.884802972,200340.425451949,605390.084566783,454366.501582255,243334.860945673,242870.04562591,220477.582230615,230616.470532654,199754.574347324,467812.223818981,131328.808798494,175531.505557927,95444.6129709918,178189.449581259,364600.896020943,169503.07303447,375723.275179622,320113.49007945,198924.570554864,619451.796342538,129491.459653048,272958.43807319,267559.34880295,622212.982549776,641228.218197679,237762.057003009,527650.498208117,269057.507428678,252055.113890663,125547.057261161,205368.309292949,399443.093147648,237322.066725971,376017.455177885,454007.646946777,270935.799862637,176139.670767244,263801.064204771,221677.905324143,392345.936258003,479906.401146539,679786.766835848
"M551T856",1.16851957371475,-1.22977006337461,0.285635596875698,0.00169023662642188,551.350511235433,551.347206605442,551.355163135523,856.259079681068,854.726005758493,860.134980400536,29,3,1,2,1,5,4,2,2,5,4,46765.0128743516,35637.1153291841,31600.3412716266,27576.4800608342,24389.5321973039,24681.4260809513,26877.9785858955,23823.5911708458,26548.5225794396,23659.0384622741,24925.2261649113,24663.04299513,24683.9822304867,24402.7425466672,23824.8508359937,25314.527228655,25089.7550445053,24327.4907026426,25675.3654071372,25087.5771663347,24970.3639127206,25734.2741459734,25566.0741185549,26966.8015592741,24774.066663236,27079.4793632553,26717.6262842891,25603.9482777174,26375.2066762383,26889.7668955684,27539.4540609203,28438.4822232949,28433.4796405484,28505.8857519306,28099.9459862774,26906.3396019459,28111.296635877,28857.1318612319,29499.2723141531,27015.4044534491,28141.3482712393,29025.1247674303,27207.2852672359,29107.8681799196,28240.6441778837,28827.2287312671,27658.2410461473,28199.1386328686
"M365T302",1.32884192782463,-1.15283924329919,0.286803254395194,0.546934000297776,365.143118363579,365.130272417715,365.14861207585,302.169060565664,299.669673027442,347.305715171318,35,5,2,4,1,5,4,4,2,4,4,204829.032690491,129884.342624773,120717.21202695,132995.949060917,59541.0553836404,153092.626414756,36732.7380516958,54822.9251560764,138046.240939486,107344.408330302,134685.71200935,100934.78757434,106183.487240804,122298.590039063,62812.0403785995,139182.555668187,51805.3597902081,71469.6403859192,34541.611963912,104254.132569319,78575.653342796,43458.8498084643,123168.144931888,88974.8075514115,74187.2198510241,157007.671353271,45036.9632442202,50423.524521394,103716.501683552,116271.283691412,116798.717883288,68454.2161202631,116082.483831206,132004.665156778,64954.4256384713,41315.9674699438,54567.9397978997,95927.9229094304,102721.982907327,90960.631742737,78801.897562754,122590.502013814,63097.9394706157,142112.645010245,61846.2060692068,62705.3905080382,112698.611306228,108255.409458618
"M104T211",1.30504133818816,-1.17211504830627,0.28735186253102,0.398279061943497,104.05176942267,104.050460340473,104.052333482709,210.823273532764,201.166365177363,213.098328466252,44,5,5,4,3,5,4,5,5,4,4,94410.617886416,68556.3604394531,44437.9114819286,72767.6383566764,30711.1715800046,55375.9889515828,27354.6849085858,29569.6921917051,81458.5812765655,66632.8499708913,57855.9731542671,66535.1822519372,62953.3477674537,73464.1471480371,47408.3977980849,48420.245306901,24263.4502028566,61066.2363538818,26460.4721278526,48859.4448004485,62979.5077826542,23530.387607515,79563.6765341288,49848.4853784759,40497.3447164006,111094.814457677,12574.6799501211,50041.7629396371,71758.6375470581,104735.942440025,52720.4677376086,59747.6957043333,75922.3133626642,47774.2640594178,37387.4308380387,22911.9034787411,51326.014170805,50708.0702186956,41960.3436276749,37431.2588027301,35548.5707667084,52236.6965233398,33087.8281166213,54092.7935107606,36812.8355897819,32574.555179657,58596.7820721602,56140.544961182
